candidate_id,file,function,error_line,candidate_type,severity,evidence_level,evidence_score,matched_protocol_ids,required_actions,has_exception_hints,exception_hints,released_by_wrapper_possible,ownership_transfer_possible,manual_verdict,manual_confidence,manual_review_source,manual_confirmed_exception,manual_exception_type,manual_score_adjustment,manual_reason,manual_next_action,manual_validation_hint,score_explanation,missing_evidence,final_return_expr
candidate_265190733128,fs/ext4/fast_commit.c,ext4_fc_replay_inode,1574,error_swallowed,P1,E1_LLM_TRUE_CANDIDATE,70,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E1 LLM true_candidate auxiliary signal +20"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_d50479b0e5bd,fs/ext4/fast_commit.c,ext4_fc_replay_inode,1577,error_swallowed,P1,E1_LLM_TRUE_CANDIDATE,70,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E1 LLM true_candidate auxiliary signal +20"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_60ab69805414,fs/ext4/fast_commit.c,ext4_fc_replay_inode,1580,error_swallowed,P1,E1_LLM_TRUE_CANDIDATE,70,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E1 LLM true_candidate auxiliary signal +20"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_a5de3c80d9d3,fs/ext4/inode.c,ext4_truncate,4151,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,70,"[""lock.down_write.up_write""]","[""up_write""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""journal or lock protocol violation without exception hints +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",err
candidate_1b062282df8b,fs/ext4/super.c,ext4_fill_flex_info,3205,error_swallowed,P1,E1_LLM_TRUE_CANDIDATE,70,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E1 LLM true_candidate auxiliary signal +20"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_2719ed2f6b80,fs/ext4/mballoc.c,ext4_mb_add_groupinfo,3341,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,60,"[""memory.kmalloc.kzalloc.kcalloc.kmem_cache_alloc.kfree""]","[""kfree""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""buffer_head or memory protocol violation without exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-ENOMEM
candidate_1ddf7a965135,fs/ext4/namei.c,__ext4_read_dirblock,154,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,60,"[""buffer_head.sb_bread.bread.ext4_bread.ext4_getblk.brelse""]","[""brelse""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""buffer_head or memory protocol violation without exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ERR_PTR(-EFSCORRUPTED)
candidate_22778481313c,fs/ext4/orphan.c,ext4_init_orphan_info,601,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,60,"[""buffer_head.sb_bread.bread.ext4_bread.ext4_getblk.brelse""]","[""brelse""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""buffer_head or memory protocol violation without exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_cbcf25d392dd,fs/ext4/symlink.c,ext4_get_link,95,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,60,"[""buffer_head.sb_bread.bread.ext4_bread.ext4_getblk.brelse""]","[""brelse""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""buffer_head or memory protocol violation without exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ERR_PTR(-ECHILD)
candidate_65d848d5f1fd,fs/ext4/orphan.c,ext4_init_orphan_info,610,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,53,"[""buffer_head.sb_bread.bread.ext4_bread.ext4_getblk.brelse""]","[""brelse""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""buffer_head"", ""resource_expr"": ""ob_bh"", ""line"": 609, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""ext4_orphan_block_tail(sb, oi->of_binfo[i].ob_bh)"", ""protocol_id"": ""buffer_head.sb_bread.bread.ext4_bread.ext4_getblk.brelse""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E1 LLM true_candidate auxiliary signal +20"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_f3e8e44a00d3,fs/ext4/orphan.c,ext4_init_orphan_info,615,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,53,"[""buffer_head.sb_bread.bread.ext4_bread.ext4_getblk.brelse""]","[""brelse""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""buffer_head"", ""resource_expr"": ""ob_bh"", ""line"": 609, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""ext4_orphan_block_tail(sb, oi->of_binfo[i].ob_bh)"", ""protocol_id"": ""buffer_head.sb_bread.bread.ext4_bread.ext4_getblk.brelse""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E1 LLM true_candidate auxiliary signal +20"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_c02cb2b0dbff,fs/ext4/extents.c,ext4_ext_replay_set_iblocks,6032,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_606b145b5f99,fs/ext4/extents.c,ext4_fill_es_cache_info,2224,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_0e08d65b498a,fs/ext4/extents.c,skip_hole,5981,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_aa38ec144be3,fs/ext4/fast_commit.c,ext4_fc_replay_add_range,1784,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_5622c81e6c1c,fs/ext4/fast_commit.c,ext4_fc_replay_add_range,1798,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_f3bf489496ed,fs/ext4/fast_commit.c,ext4_fc_replay_add_range,1819,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_718ddb20827d,fs/ext4/ialloc.c,find_group_orlov,484,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_ba6b3a4b4d78,fs/ext4/inline.c,ext4_get_max_inline_size,115,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_6ed8b54393b3,fs/ext4/inode.c,ext4_da_write_begin,2880,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_0f4dafab2f36,fs/ext4/inode.c,ext4_iomap_begin,3365,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_5f671421979d,fs/ext4/inode.c,ext4_write_begin,1147,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_76b12c81629a,fs/ext4/mballoc.c,ext4_mb_seq_groups_show,3045,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_fee2681d7613,fs/ext4/fast_commit.c,ext4_fc_reserve_space,708,error_swallowed,P2,E0_STATIC_RULE_ONLY,20,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",NULL
candidate_b4323e4e0408,fs/ext4/fast_commit.c,ext4_fc_reserve_space,738,error_swallowed,P2,E0_STATIC_RULE_ONLY,20,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",NULL
candidate_ab139117e066,fs/ext4/inline.c,ext4_get_first_inline_block,1612,error_swallowed,P2,E0_STATIC_RULE_ONLY,20,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",NULL
candidate_daba1e13f0d6,fs/ext4/namei.c,ext4_find_entry,1745,error_swallowed,P2,E0_STATIC_RULE_ONLY,20,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",NULL
candidate_89e0ad535b38,fs/ext4/namei.c,ext4_lookup_entry,1766,error_swallowed,P2,E0_STATIC_RULE_ONLY,20,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",NULL
