candidate_id,file,function,error_line,candidate_type,severity,evidence_level,evidence_score,matched_protocol_ids,required_actions,has_exception_hints,exception_hints,released_by_wrapper_possible,ownership_transfer_possible,manual_verdict,manual_confidence,manual_review_source,manual_confirmed_exception,manual_exception_type,manual_score_adjustment,manual_reason,manual_next_action,manual_validation_hint,score_explanation,missing_evidence,final_return_expr
candidate_66266efedcbe,fs/btrfs/tree-log.c,copy_items,4946,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,60,"[""memory.slab.alloc.free"", ""memory.kv.alloc.free""]","[""kfree"", ""kvfree""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""buffer_head or memory protocol violation without exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_18bbd47339dc,fs/btrfs/tree-log.c,copy_items,4966,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,60,"[""memory.slab.alloc.free"", ""memory.kv.alloc.free""]","[""kfree"", ""kvfree""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""buffer_head or memory protocol violation without exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_427fa4366eff,fs/btrfs/tree-log.c,flush_dir_items_batch,4071,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,60,"[""memory.slab.alloc.free"", ""memory.kv.alloc.free""]","[""kfree"", ""kvfree""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""buffer_head or memory protocol violation without exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_817b13c264c9,fs/btrfs/volumes.c,describe_balance_start_or_resume,4722,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,60,"[""memory.slab.alloc.free"", ""memory.kv.alloc.free""]","[""kfree"", ""kvfree""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10"", ""buffer_head or memory protocol violation without exception hints +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",unknown
candidate_943b85db4691,fs/btrfs/dev-replace.c,btrfs_init_dev_replace,95,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_609cac807e6f,fs/btrfs/extent-tree.c,btrfs_free_tree_block,3659,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_f2328e666b3c,fs/btrfs/extent_io.c,extent_writepage,1890,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_3f0f4835c33b,fs/btrfs/extent_io.c,extent_writepage,1897,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_88b7dda9db3a,fs/btrfs/inode.c,btrfs_symlink,9087,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,50,"[""btrfs.path.alloc.free""]","[""btrfs_free_path""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_9c07c6d200b5,fs/btrfs/inode.c,can_nocow_extent,7495,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_000f77cd1bda,fs/btrfs/qgroup.c,btrfs_qgroup_trace_extent,2184,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_5a09770f571c,fs/btrfs/qgroup.c,btrfs_quota_enable,1084,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,50,"[""btrfs.path.alloc.free""]","[""btrfs_free_path""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_a19a1be4e91d,fs/btrfs/raid56.c,bio_add_paddrs,1197,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_42607c0f3885,fs/btrfs/relocation.c,btrfs_recover_relocation,5614,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,50,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_14e914261715,fs/btrfs/relocation.c,btrfs_recover_relocation,5622,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,50,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_f958b83c2708,fs/btrfs/send.c,is_extent_unchanged,6201,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_e1cbae4842f1,fs/btrfs/tree-log.c,backref_in_log,1196,error_swallowed,P1,E0_STATIC_RULE_ONLY,50,[],[],false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""P1 severity +20"", ""error_swallowed final return 0 +20""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",0
candidate_63192ff5c8cd,fs/btrfs/tree-log.c,btrfs_recover_log_trees,7751,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,50,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_bb50c1f68d88,fs/btrfs/tree-log.c,btrfs_recover_log_trees,7768,partial_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,50,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30"", ""P2 severity +10""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_f7bc42d3e844,fs/btrfs/block-group.c,btrfs_remove_block_group,1121,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.block_group.lookup.put""]","[""btrfs_put_block_group""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-ENOENT
candidate_794e5b21fc15,fs/btrfs/extent-tree.c,unpin_extent_range,2850,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.block_group.lookup.put""]","[""btrfs_put_block_group""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-EUCLEAN
candidate_77256c18ebd7,fs/btrfs/free-space-tree.c,__add_block_group_free_space,1429,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.path.alloc.free""]","[""btrfs_free_path""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-ENOMEM
candidate_5afa6dd87c83,fs/btrfs/free-space-tree.c,btrfs_add_to_free_space_tree,1037,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.block_group.lookup.put""]","[""btrfs_put_block_group""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_68107b4fbed5,fs/btrfs/free-space-tree.c,btrfs_remove_from_free_space_tree,856,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.block_group.lookup.put""]","[""btrfs_put_block_group""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_c1201de602e2,fs/btrfs/inode.c,btrfs_symlink,9087,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.path.alloc.free""]","[""btrfs_free_path""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_8c8cacab2506,fs/btrfs/qgroup.c,btrfs_quota_enable,1084,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.path.alloc.free""]","[""btrfs_free_path""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_8460260a51d9,fs/btrfs/relocation.c,btrfs_recover_relocation,5614,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_67945e2cd5ac,fs/btrfs/relocation.c,btrfs_recover_relocation,5622,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_f584d6f83e39,fs/btrfs/relocation.c,remove_range_from_remap_tree,6025,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.block_group.lookup.put""]","[""btrfs_put_block_group""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-EUCLEAN
candidate_b24fc31cc204,fs/btrfs/root-tree.c,btrfs_find_orphan_roots,259,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_62190879d66e,fs/btrfs/root-tree.c,btrfs_find_orphan_roots,265,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_d5f09ced4969,fs/btrfs/root-tree.c,btrfs_find_orphan_roots,274,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_c0b9d24ea588,fs/btrfs/tree-log.c,btrfs_recover_log_trees,7751,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_b83f62d22bda,fs/btrfs/tree-log.c,btrfs_recover_log_trees,7768,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.root.get.put""]","[""btrfs_put_root""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_80695043ef86,fs/btrfs/zoned.c,btrfs_zone_finish_endio,2691,missing_cleanup,P3,E2_API_PROTOCOL_SUPPORTED,40,"[""btrfs.block_group.lookup.put""]","[""btrfs_put_block_group""]",false,[],false,false,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support without exception hints +30""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-ENOENT
candidate_607a908dc6ad,fs/btrfs/extent-tree.c,btrfs_drop_subtree,6564,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,33,"[""memory.slab.alloc.free"", ""memory.kv.alloc.free""]","[""kfree"", ""kvfree""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6537, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""kzalloc(sizeof(*wc), GFP_NOFS)"", ""protocol_id"": ""memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6563, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""walk_down_tree(trans, root, path, wc)"", ""protocol_id"": ""memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6537, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""kzalloc(sizeof(*wc), GFP_NOFS)"", ""protocol_id"": ""memory.kv.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6563, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""walk_down_tree(trans, root, path, wc)"", ""protocol_id"": ""memory.kv.alloc.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_38db60445697,fs/btrfs/extent-tree.c,btrfs_drop_subtree,6569,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,33,"[""memory.slab.alloc.free"", ""memory.kv.alloc.free""]","[""kfree"", ""kvfree""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6537, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""kzalloc(sizeof(*wc), GFP_NOFS)"", ""protocol_id"": ""memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6563, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""walk_down_tree(trans, root, path, wc)"", ""protocol_id"": ""memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6567, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""walk_up_tree(trans, root, path, wc, parent_level)"", ""protocol_id"": ""memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6537, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""kzalloc(sizeof(*wc), GFP_NOFS)"", ""protocol_id"": ""memory.kv.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6563, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""walk_down_tree(trans, root, path, wc)"", ""protocol_id"": ""memory.kv.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""wc"", ""line"": 6567, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""walk_up_tree(trans, root, path, wc, parent_level)"", ""protocol_id"": ""memory.kv.alloc.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
candidate_50edf04c0b2a,fs/btrfs/ioctl.c,btrfs_ioctl_space_info,2956,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,33,"[""memory.slab.alloc.free"", ""memory.kv.alloc.free""]","[""kfree"", ""kvfree""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dest"", ""line"": 2927, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""memcpy(dest, &space, sizeof(space))"", ""protocol_id"": ""memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dest"", ""line"": 2949, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""memcpy(dest, &space, sizeof(space))"", ""protocol_id"": ""memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dest"", ""line"": 2927, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""memcpy(dest, &space, sizeof(space))"", ""protocol_id"": ""memory.kv.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""dest"", ""line"": 2949, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""memcpy(dest, &space, sizeof(space))"", ""protocol_id"": ""memory.kv.alloc.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",-EFAULT
candidate_a211e8620d10,fs/btrfs/ioctl.c,create_subvol,529,missing_cleanup,P2,E2_API_PROTOCOL_SUPPORTED,33,"[""memory.slab.alloc.free"", ""memory.kv.alloc.free""]","[""kfree"", ""kvfree""]",true,"[{""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""root_item"", ""line"": 524, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""kzalloc(sizeof(*root_item), GFP_KERNEL)"", ""protocol_id"": ""memory.slab.alloc.free""}, {""type"": ""ownership_transferred"", ""resource_kind"": ""memory"", ""resource_expr"": ""root_item"", ""line"": 524, ""reason"": ""resource appears in a call before the error path"", ""confidence"": ""low"", ""call"": ""kzalloc(sizeof(*root_item), GFP_KERNEL)"", ""protocol_id"": ""memory.kv.alloc.free""}]",false,true,,,,,,0,,,,"[""E0 static rule base +10"", ""E2 API protocol support with exception hints +10"", ""P2 severity +10"", ""buffer_head or memory protocol violation with exception hints +3""]","[""repair_patch"", ""dynamic_validation"", ""upstream_confirmation""]",ret
